Friday, April 22, 2022
64204829069000,0,0,waiting,LOOK_AT,356.5706,347.4262,359.8679,POSITION,-2.232143,1.981274,-0.209108
64205702581800,0,0,waiting,LOOK_AT,356.5848,347.4187,359.8881,POSITION,-2.232122,1.981302,-0.2091065
64205751553000,0,0,waiting,LOOK_AT,356.817,348.3242,359.3994,POSITION,-2.23771,1.982631,-0.2058856
64205807521200,0,0,waiting,LOOK_AT,356.8307,348.3195,359.4453,POSITION,-2.241236,1.983495,-0.2026004
64205836504500,0,0,waiting,LOOK_AT,356.8313,348.2942,359.4712,POSITION,-2.241817,1.98375,-0.2019847
64205882478100,0,0,waiting,LOOK_AT,356.8403,348.2828,359.503,POSITION,-2.243304,1.984236,-0.2005925
64205950438900,0,0,waiting,LOOK_AT,356.8421,348.2827,359.4906,POSITION,-2.24345,1.984268,-0.2004328
64205982420900,0,0,waiting,LOOK_AT,356.8585,348.2866,359.5002,POSITION,-2.24435,1.98454,-0.1995477
64206013403300,0,0,waiting,LOOK_AT,356.8531,348.274,359.5048,POSITION,-2.244786,1.984636,-0.1991035
64206049382400,0,0,waiting,LOOK_AT,356.8408,348.2785,359.4931,POSITION,-2.244855,1.984659,-0.1990573
64206085361500,0,0,waiting,LOOK_AT,356.8495,348.2898,359.5151,POSITION,-2.245177,1.984714,-0.1988392
64206121342600,0,0,waiting,LOOK_AT,356.8386,348.2909,359.5021,POSITION,-2.24549,1.984786,-0.1985144
64206181306800,0,0,waiting,LOOK_AT,356.8452,348.2887,359.5156,POSITION,-2.245983,1.985015,-0.1979819
64206221283600,0,0,waiting,LOOK_AT,356.8435,348.2995,359.506,POSITION,-2.246268,1.985133,-0.1975642
64206271256400,0,0,waiting,LOOK_AT,356.8525,348.2893,359.519,POSITION,-2.246529,1.98517,-0.1973956
64206307235000,0,0,waiting,LOOK_AT,356.8292,348.2631,359.5204,POSITION,-2.246912,1.985279,-0.1969836
