martes, 9 de noviembre de 2021
49975510777300,0,0,waiting,LOOK_AT,346,3091,357,9649,1,885674,POSITION,-3,185523,1,606547,0,7844183
49975628708500,0,0,waiting,LOOK_AT,346,3088,357,9746,1,877663,POSITION,-3,185533,1,60654,0,7844019
49975644699400,0,0,waiting,LOOK_AT,346,3228,357,9414,1,885053,POSITION,-3,185285,1,607122,0,7834712
49975655693500,0,0,waiting,LOOK_AT,346,3149,357,9281,1,858523,POSITION,-3,184938,1,60698,0,7828256
49975662689600,0,0,waiting,LOOK_AT,346,3145,357,9269,1,880828,POSITION,-3,185249,1,606862,0,7832698
49975670685700,0,0,waiting,LOOK_AT,346,3163,357,9347,1,874475,POSITION,-3,185297,1,606735,0,7833266
49975677680500,0,0,waiting,LOOK_AT,346,303,357,9382,1,867623,POSITION,-3,185312,1,60671,0,7833245
49975686675900,0,0,waiting,LOOK_AT,346,3114,357,9438,1,86953,POSITION,-3,185087,1,606847,0,7828838
49975693671300,0,0,waiting,LOOK_AT,346,3147,357,9373,1,868701,POSITION,-3,185445,1,606767,0,7837718
49975703666500,0,0,waiting,LOOK_AT,346,3122,357,9291,1,869849,POSITION,-3,18544,1,606764,0,7837895
49975715658600,0,0,waiting,LOOK_AT,346,31,357,9379,1,876924,POSITION,-3,185664,1,606679,0,7841022
49975726652200,0,0,waiting,LOOK_AT,346,323,357,9396,1,878439,POSITION,-3,185947,1,60668,0,7847594
49975737648500,0,0,waiting,LOOK_AT,346,3168,357,94,1,878679,POSITION,-3,185969,1,606679,0,7847937
49975748640400,0,0,waiting,LOOK_AT,346,3163,357,9387,1,875821,POSITION,-3,186081,1,606665,0,7848366
49975759633400,0,0,waiting,LOOK_AT,346,3183,357,9479,1,87849,POSITION,-3,186122,1,606627,0,7848696
49975770626900,0,0,waiting,LOOK_AT,346,329,357,9384,1,877451,POSITION,-3,186136,1,606644,0,7848717
49975782620900,0,0,waiting,LOOK_AT,346,3211,357,9348,1,86987,POSITION,-3,185772,1,60682,0,7842103
49975794613800,0,0,waiting,LOOK_AT,346,317,357,9378,1,872763,POSITION,-3,185953,1,606641,0,7846226
49975804608400,0,0,waiting,LOOK_AT,346,3195,357,9313,1,870856,POSITION,-3,18597,1,606648,0,7846299
49975815602200,0,0,waiting,LOOK_AT,346,3306,357,9405,1,873726,POSITION,-3,18566,1,606789,0,7842898
49975826596800,0,0,waiting,LOOK_AT,346,331,357,922,1,874852,POSITION,-3,185777,1,606751,0,7846037
49975837589600,0,0,waiting,LOOK_AT,346,3307,357,9328,1,872006,POSITION,-3,185799,1,606755,0,7846009
49975848584500,0,0,waiting,LOOK_AT,346,3196,357,9398,1,867064,POSITION,-3,185788,1,606773,0,7845618
49975859577700,0,0,waiting,LOOK_AT,346,3174,357,9481,1,862187,POSITION,-3,185799,1,606639,0,7845598
49975870570800,0,0,waiting,LOOK_AT,346,3163,357,939,1,862413,POSITION,-3,185798,1,60664,0,7845702
49975882563100,0,0,waiting,LOOK_AT,346,3202,357,9363,1,854803,POSITION,-3,185358,1,606819,0,7840451
49975893556900,0,0,waiting,LOOK_AT,346,3215,357,931,1,861681,POSITION,-3,185438,1,606819,0,7842802
49975904552200,0,0,waiting,LOOK_AT,346,3206,357,9407,1,855201,POSITION,-3,185455,1,606816,0,7842857
49975915544800,0,0,waiting,LOOK_AT,346,3212,357,932,1,857111,POSITION,-3,185235,1,606987,0,7835463
49975926538700,0,0,waiting,LOOK_AT,346,3171,357,932,1,850207,POSITION,-3,18527,1,60683,0,7836401
49975938530900,0,0,waiting,LOOK_AT,346,3175,357,943,1,857578,POSITION,-3,185277,1,606839,0,7836314
49975948525300,0,0,waiting,LOOK_AT,346,3195,357,9398,1,849388,POSITION,-3,18487,1,607053,0,7828068
49975960519000,0,0,waiting,LOOK_AT,346,3111,357,9321,1,856004,POSITION,-3,184981,1,606979,0,7831478
49975970514500,0,0,waiting,LOOK_AT,346,304,357,9348,1,858396,POSITION,-3,184978,1,606965,0,7831364
49975981506100,0,0,waiting,LOOK_AT,346,3063,357,9332,1,854117,POSITION,-3,184666,1,607184,0,7822884
49975992500000,0,0,waiting,LOOK_AT,346,321,357,9442,1,855818,POSITION,-3,184851,1,607114,0,782715
49976004494500,0,0,waiting,LOOK_AT,346,3169,357,9357,1,858525,POSITION,-3,184832,1,607115,0,782715
49976015487300,0,0,waiting,LOOK_AT,346,3185,357,9385,1,868156,POSITION,-3,184974,1,607079,0,7827764
49976026480500,0,0,waiting,LOOK_AT,346,3181,357,9419,1,86864,POSITION,-3,185157,1,607002,0,7832378
49976038473800,0,0,waiting,LOOK_AT,346,3184,357,9308,1,861812,POSITION,-3,185144,1,607006,0,7832264
49976048468600,0,0,waiting,LOOK_AT,346,3146,357,9359,1,855868,POSITION,-3,184741,1,607241,0,782377
49976059461900,0,0,waiting,LOOK_AT,346,3069,357,9329,1,85689,POSITION,-3,184723,1,60715,0,7823656
49976070456400,0,0,waiting,LOOK_AT,346,3129,357,9328,1,857162,POSITION,-3,184711,1,607162,0,7823417
49976081449800,0,0,waiting,LOOK_AT,346,3173,357,9447,1,857323,POSITION,-3,184873,1,607091,0,7825636
49976093442800,0,0,waiting,LOOK_AT,346,3117,357,9428,1,857977,POSITION,-3,184925,1,606884,0,7826897
49976104437000,0,0,waiting,LOOK_AT,346,3139,357,9476,1,85383,POSITION,-3,184933,1,606876,0,7826568
49976115431600,0,0,waiting,LOOK_AT,346,3125,357,9467,1,843357,POSITION,-3,184476,1,60707,0,7819349
49976126423300,0,0,waiting,LOOK_AT,346,3134,357,9369,1,858557,POSITION,-3,184753,1,607028,0,782681
49976137418400,0,0,waiting,LOOK_AT,346,3104,357,9459,1,854151,POSITION,-3,18475,1,60703,0,7826574
49976149410200,0,0,waiting,LOOK_AT,346,3025,357,9367,1,859048,POSITION,-3,184497,1,607177,0,7819755
49976160404400,0,0,waiting,LOOK_AT,346,3073,357,9345,1,848618,POSITION,-3,184712,1,607052,0,782497
49976172397400,0,0,waiting,LOOK_AT,346,3053,357,9341,1,851822,POSITION,-3,184696,1,607052,0,7824706
49976183391400,0,0,waiting,LOOK_AT,346,3116,357,9325,1,852864,POSITION,-3,18447,1,607242,0,7816588
49976193387000,0,0,waiting,LOOK_AT,346,3172,357,9443,1,870109,POSITION,-3,184679,1,60727,0,7821386
49976205378900,0,0,waiting,LOOK_AT,346,3185,357,9378,1,860966,POSITION,-3,18467,1,60727,0,7821083
49976215373500,0,0,waiting,LOOK_AT,346,3259,357,94,1,853965,POSITION,-3,185004,1,607112,0,7827057
49976226366100,0,0,waiting,LOOK_AT,346,3242,357,9436,1,856295,POSITION,-3,185256,1,60709,0,7832985
49976237360500,0,0,waiting,LOOK_AT,346,3239,357,9421,1,862121,POSITION,-3,185246,1,607093,0,7832798
49976248354100,0,0,waiting,LOOK_AT,346,3196,357,9507,1,858323,POSITION,-3,184987,1,607215,0,782832
49976259348200,0,0,waiting,LOOK_AT,346,3287,357,9432,1,868528,POSITION,-3,185179,1,607167,0,7833265
49976271341700,0,0,waiting,LOOK_AT,346,3279,357,9416,1,851938,POSITION,-3,185185,1,607164,0,7833114
49976282335400,0,0,waiting,LOOK_AT,346,3331,357,9398,1,85975,POSITION,-3,184721,1,607412,0,7824658
49976292328600,0,0,waiting,LOOK_AT,346,3279,357,9322,1,861922,POSITION,-3,184927,1,607306,0,7830127
49976305322700,0,0,waiting,LOOK_AT,346,3316,357,9455,1,854751,POSITION,-3,184945,1,607319,0,7829918
49976315315200,0,0,waiting,LOOK_AT,346,3301,357,9394,1,856982,POSITION,-3,185035,1,607309,0,7830092
49976326309900,0,0,waiting,LOOK_AT,346,3274,357,9337,1,86433,POSITION,-3,185082,1,607158,0,7831578
49976342302000,0,0,waiting,LOOK_AT,346,3257,357,9355,1,856784,POSITION,-3,185082,1,607163,0,7831397
49976353295200,0,0,waiting,LOOK_AT,346,3285,357,947,1,862218,POSITION,-3,185372,1,607027,0,7836334
49976365287400,0,0,waiting,LOOK_AT,346,3272,357,9415,1,860809,POSITION,-3,185369,1,607027,0,7836379
49976376281000,0,0,waiting,LOOK_AT,346,331,357,9417,1,857319,POSITION,-3,185372,1,607043,0,7836348
49976387276300,0,0,waiting,LOOK_AT,346,3304,357,9421,1,855883,POSITION,-3,184898,1,607283,0,7828368
49976398268900,0,0,waiting,LOOK_AT,346,3302,357,9407,1,85317,POSITION,-3,184964,1,607157,0,7830274
