Friday, April 22, 2022
54442005842800,0,300,session,LOOK_AT,343.4626,341.4073,0.03171502,POSITION,-2.259237,1.971349,-0.1438217
54442249209900,0,300,session,LOOK_AT,343.4586,341.4073,0.03776329,POSITION,-2.259129,1.971287,-0.1439082
54442320169100,0,300,session,LOOK_AT,343.466,341.3871,0.03649318,POSITION,-2.258515,1.971096,-0.1444913
54442427108000,0,300,session,LOOK_AT,343.4677,341.3841,0.03345061,POSITION,-2.258388,1.971083,-0.1445575
54442493070800,0,300,session,LOOK_AT,343.4572,341.3741,0.04742789,POSITION,-2.258213,1.971019,-0.1447559
54442549037900,0,300,session,LOOK_AT,343.4701,341.3734,0.0362435,POSITION,-2.258254,1.971047,-0.1446097
54442628992100,0,300,session,LOOK_AT,343.4582,341.3749,0.02852882,POSITION,-2.258213,1.971001,-0.1446356
54442677963900,0,300,session,LOOK_AT,343.4704,341.3843,0.02882602,POSITION,-2.258321,1.971094,-0.1446021
54442776416400,0,300,session,LOOK_AT,343.4752,341.395,0.03419182,POSITION,-2.258525,1.971201,-0.1444365
54442817390500,0,300,session,LOOK_AT,343.464,341.3875,0.02202184,POSITION,-2.258259,1.971054,-0.1445853
54442846374100,0,300,session,LOOK_AT,343.4619,341.3717,0.01916142,POSITION,-2.258382,1.971067,-0.1444807
54442873359300,0,300,session,LOOK_AT,343.4813,341.3969,0.02308138,POSITION,-2.258463,1.971093,-0.1444139
54442901343000,0,300,session,LOOK_AT,343.4569,341.3788,0.05086741,POSITION,-2.258385,1.971082,-0.1444157
54442920332300,0,300,session,LOOK_AT,343.4686,341.3872,0.0233238,POSITION,-2.258578,1.971128,-0.1442726
54442943319200,0,300,session,LOOK_AT,343.4627,341.3769,0.0278662,POSITION,-2.258558,1.971111,-0.1443396
54442958309900,0,300,session,LOOK_AT,343.4585,341.3683,0.03463896,POSITION,-2.258348,1.971102,-0.1445122
54442997288000,0,300,session,LOOK_AT,343.4637,341.384,0.02536656,POSITION,-2.258302,1.971044,-0.1445427
54443030269300,0,300,session,LOOK_AT,343.4703,341.3789,0.02470333,POSITION,-2.258506,1.971123,-0.1444741
54443056253800,0,300,session,LOOK_AT,343.4768,341.3864,0.03301978,POSITION,-2.258417,1.971074,-0.1446133
54443099229400,0,300,session,LOOK_AT,343.4627,341.3982,0.02179845,POSITION,-2.258378,1.971031,-0.1446458
