Thursday, April 21, 2022
49238109236900,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238297129500,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238314119400,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238327112100,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238340104800,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238349099200,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238361092300,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238376083900,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238388076700,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238404067800,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238423058000,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238433053100,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238457038200,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238487021000,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238499013600,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238522999600,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238537991400,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238562977000,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238581965400,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238597957100,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238619944700,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238639933600,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238674913100,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238688904500,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238707893200,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238740875300,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238756865300,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238775856900,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238817830500,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238829824000,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
49238842816400,0,0,waiting,LOOK_AT,0,180,0,POSITION,-2,0.33,0
