martes, 9 de noviembre de 2021
47788704103000,0,0,waiting,LOOK_AT,351,2223,358,8952,358,6205,POSITION,-2,263311,2,067955,-0,2429843
47788784639600,0,0,waiting,LOOK_AT,351,2197,358,9019,358,61,POSITION,-2,263329,2,067966,-0,2429911
47788801630000,0,0,waiting,LOOK_AT,351,1991,358,9039,358,6088,POSITION,-2,263242,2,067815,-0,2431735
47788819619800,0,0,waiting,LOOK_AT,351,2085,358,8997,358,6066,POSITION,-2,263338,2,067721,-0,2431413
47788827615200,0,0,waiting,LOOK_AT,351,2175,358,9082,358,602,POSITION,-2,263377,2,067729,-0,2431736
47788833613000,0,0,waiting,LOOK_AT,351,2033,358,9181,358,6048,POSITION,-2,263398,2,067702,-0,243164
47788839610500,0,0,waiting,LOOK_AT,351,205,358,9106,358,598,POSITION,-2,263429,2,067815,-0,2433423
47788851601500,0,0,waiting,LOOK_AT,351,209,358,907,358,6032,POSITION,-2,263421,2,067821,-0,2433469
47788862595800,0,0,waiting,LOOK_AT,351,2014,358,9182,358,5948,POSITION,-2,263438,2,067757,-0,2434438
47788873588900,0,0,waiting,LOOK_AT,351,2087,358,9132,358,6055,POSITION,-2,26351,2,067682,-0,243301
47788884582400,0,0,waiting,LOOK_AT,351,2112,358,922,358,6056,POSITION,-2,263544,2,067681,-0,243333
47788896576100,0,0,waiting,LOOK_AT,351,2075,358,9146,358,5955,POSITION,-2,263532,2,067699,-0,2433008
47788906570100,0,0,waiting,LOOK_AT,351,2127,358,9063,358,6054,POSITION,-2,263481,2,067741,-0,2434303
47788917577200,0,0,waiting,LOOK_AT,351,2047,358,9161,358,6013,POSITION,-2,263442,2,06778,-0,2433782
47788929557200,0,0,waiting,LOOK_AT,351,2156,358,9152,358,6066,POSITION,-2,263427,2,067875,-0,2432886
47788940564400,0,0,waiting,LOOK_AT,351,1954,358,9124,358,5967,POSITION,-2,263387,2,067913,-0,2433879
47788951555400,0,0,waiting,LOOK_AT,351,1964,358,9105,358,6035,POSITION,-2,263356,2,067938,-0,2433574
47788962539400,0,0,waiting,LOOK_AT,351,1894,358,9126,358,6105,POSITION,-2,263351,2,067987,-0,2433489
47788973531700,0,0,waiting,LOOK_AT,351,2073,358,921,358,6026,POSITION,-2,263368,2,067924,-0,2432483
47788984525400,0,0,waiting,LOOK_AT,351,2011,358,9106,358,5971,POSITION,-2,263347,2,067937,-0,2432489
47788995529400,0,0,waiting,LOOK_AT,351,2104,358,9129,358,6046,POSITION,-2,263358,2,06795,-0,2432451
47789008522000,0,0,waiting,LOOK_AT,351,2209,358,9078,358,6051,POSITION,-2,263531,2,06786,-0,242954
