miércoles, 19 de enero de 2022
63554078139800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554089133100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554101125300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554112119700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554127110700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554135107300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554145100200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554158094000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554168087000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554179082500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554191074400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554201067900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554213062100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554225057900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554236048300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554252039900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554261034600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554270029200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554281022700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554291017700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554302011100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554314003600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554324998400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554335991300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554346985800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554358980000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554369972100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554379966900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554391959300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554404951600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554413946900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554425940900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554436933600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554447926500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554460919900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554471390300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554480382000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554491376600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554503369500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554514362400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554525356600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554537350500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554547344600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554559338400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554570330500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554583323200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554593317400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554605310900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554616305500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554627297900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554638292600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554647286800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554659284700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554674276800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554682271700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554691266200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554703258700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554713253200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554724247300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554736240900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554746235800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554758232400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554770226200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554781219800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554790214000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554803207900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554814201000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554825194600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554837188000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554855178100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554867170800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554882162700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554895155200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554908146600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554919141000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554937130500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554949123900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554965114800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554981104900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63554992099400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555016085400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555039072700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555060059900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555080048700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555103036000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555124023100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555147010500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555169997100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555189986200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555213972100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555234961000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555258946000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555278934600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555300922300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555322909600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555345904900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555366892300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555388879100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555412865500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555433853900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555456840100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555466834300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555478830100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555488823300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555500815100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555510810600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555524802200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555535795300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555546790900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555556784000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555566776900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555577774400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555589764400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555599759000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555610753900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555622839700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555633833700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555644827000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555657051000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555670042800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555677038600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555688478500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555699470900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555710465300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555724456100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555736449500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555745447400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555759436400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555769430800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555777427300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555789419800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555802412100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555814406000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555827397300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555838390900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555847388600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555859379200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555869373600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555881367400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555892360500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555903355400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555913348400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555926342200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555937334900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555946433300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555959416200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555970416300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555981403800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63555993396000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556003391200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556013387800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556101340900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556130323900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556145315900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556158458800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556173450300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556188441800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556203433000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556214426800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556226421100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556243412000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556267399200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556288387900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556311373700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556334361800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556355348800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556377336900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556400324400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556421311200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556444298000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556468295200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556489283800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556513270300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556534258400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556555246100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556577234300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556601221100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556622207000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556644195300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556667182400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556687170800,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556711159200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556723149700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556737142100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556751135400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556762127100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556779117300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556791110400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556802104600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556817095600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556828089400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556843081700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556857074500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556867067700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556879061200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556892053200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556903046400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556916039900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556929031500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556940026000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556957015600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556969008600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556986998200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63556999991500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557014982500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557027974700,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557041967200,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557056959500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557066953000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557089940000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557113925900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557133915500,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557156902100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557180887600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557200876400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557223239900,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557246226100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557267213600,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557290201000,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557310189400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557333176100,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557355164400,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
63557378153300,0,0,waiting,LOOK_AT,0,193,0,POSITION,-1,28,1,379999,0,5199997
