Thursday, April 21, 2022
69921673351000,0,0,waiting,LOOK_AT,7.782311,58.9451,4.300457,POSITION,-1.43698,2.016341,0.2911555
69921941196100,0,0,waiting,LOOK_AT,7.77825,58.94508,4.302458,POSITION,-1.437324,2.016172,0.2913433
69921979175800,0,0,waiting,LOOK_AT,6.580348,57.99493,4.2243,POSITION,-1.421415,2.023039,0.2743381
69921999163500,0,0,waiting,LOOK_AT,6.68995,58.07738,4.236371,POSITION,-1.423245,2.022605,0.2763507
69922022150200,0,0,waiting,LOOK_AT,6.744814,58.09199,4.203339,POSITION,-1.422922,2.02184,0.2767901
69922052133600,0,0,waiting,LOOK_AT,6.766574,58.14425,4.236141,POSITION,-1.423346,2.021154,0.277429
69922063127400,0,0,waiting,LOOK_AT,6.831935,58.17028,4.223136,POSITION,-1.423125,2.020529,0.2776287
69922074121000,0,0,waiting,LOOK_AT,6.84921,58.19384,4.241633,POSITION,-1.423477,2.020072,0.2780017
69922114098100,0,0,waiting,LOOK_AT,6.854348,58.19478,4.238317,POSITION,-1.423625,2.019932,0.2781934
69922151076700,0,0,waiting,LOOK_AT,6.893981,58.23474,4.252466,POSITION,-1.423807,2.019717,0.2787196
69922171064400,0,0,waiting,LOOK_AT,6.248688,57.42128,3.847151,POSITION,-1.396294,2.015237,0.2637232
69922187055800,0,0,waiting,LOOK_AT,6.242912,57.40648,3.806929,POSITION,-1.393288,2.014885,0.2621263
69922231030100,0,0,waiting,LOOK_AT,6.238132,57.37332,3.745693,POSITION,-1.390217,2.014688,0.2600936
69922248020200,0,0,waiting,LOOK_AT,6.066015,57.38794,3.842506,POSITION,-1.403411,2.020574,0.2601377
69922261013200,0,0,waiting,LOOK_AT,6.020509,57.5323,3.959965,POSITION,-1.409965,2.024938,0.2622197
69922271007800,0,0,waiting,LOOK_AT,5.573981,56.78182,3.475961,POSITION,-1.383888,2.015715,0.2530147
69922303990700,0,0,waiting,LOOK_AT,5.495749,57.09471,3.772435,POSITION,-1.395528,2.022974,0.2526217
69922325975600,0,0,waiting,LOOK_AT,5.43027,57.13218,3.860101,POSITION,-1.402181,2.029188,0.2526057
69922357957800,0,0,waiting,LOOK_AT,5.375942,57.16862,3.909593,POSITION,-1.404834,2.029095,0.2534766
69922395936900,0,0,waiting,LOOK_AT,5.335123,57.22355,4.051853,POSITION,-1.409472,2.026504,0.2583998
69922431916000,0,0,waiting,LOOK_AT,5.42883,57.2659,4.133288,POSITION,-1.411769,2.028106,0.2615258
69922457900800,0,0,waiting,LOOK_AT,5.581611,57.41016,4.201136,POSITION,-1.413345,2.026863,0.2647093
69922493881700,0,0,waiting,LOOK_AT,5.768644,57.41133,4.198623,POSITION,-1.415205,2.026361,0.266373
69922533857600,0,0,waiting,LOOK_AT,5.887105,57.5207,4.257692,POSITION,-1.415501,2.02431,0.2683972
