Thursday, April 21, 2022
69986194398100,0,0,waiting,LOOK_AT,5.981524,57.978,4.75486,POSITION,-1.410741,2.023956,0.2661492
69986412224500,0,0,waiting,LOOK_AT,6.010941,58.01895,4.74479,POSITION,-1.410715,2.023732,0.2665535
69986436210200,0,0,waiting,LOOK_AT,7.322293,58.72142,4.377504,POSITION,-1.427755,2.019214,0.2828177
69986469196600,0,0,waiting,LOOK_AT,7.348918,58.75092,4.384226,POSITION,-1.428081,2.018964,0.2833576
69986486182700,0,0,waiting,LOOK_AT,7.35987,58.7671,4.390229,POSITION,-1.428331,2.018944,0.2835941
69986502173000,0,0,waiting,LOOK_AT,7.359282,58.77797,4.389683,POSITION,-1.428427,2.018903,0.2837935
69986532156400,0,0,waiting,LOOK_AT,7.358953,58.77902,4.391247,POSITION,-1.428352,2.018909,0.2838365
69986544149800,0,0,waiting,LOOK_AT,7.37348,58.76422,4.38746,POSITION,-1.428373,2.018886,0.2834348
69986558141200,0,0,waiting,LOOK_AT,7.353971,58.77041,4.366076,POSITION,-1.428239,2.01886,0.283464
69986577130800,0,0,waiting,LOOK_AT,7.360365,58.76646,4.381434,POSITION,-1.427965,2.018942,0.2833584
69986611111300,0,0,waiting,LOOK_AT,7.371413,58.77681,4.369758,POSITION,-1.427672,2.019015,0.2832527
69986628100900,0,0,waiting,LOOK_AT,7.355283,58.76404,4.359761,POSITION,-1.427894,2.018988,0.2831562
69986651089300,0,0,waiting,LOOK_AT,7.365407,58.77599,4.369697,POSITION,-1.428238,2.018962,0.2834246
69986675075000,0,0,waiting,LOOK_AT,7.381191,58.77472,4.358478,POSITION,-1.428381,2.019024,0.2836437
69986687068100,0,0,waiting,LOOK_AT,7.380163,58.79036,4.380384,POSITION,-1.428527,2.018778,0.283884
69986712053900,0,0,waiting,LOOK_AT,7.373536,58.78419,4.378895,POSITION,-1.42842,2.018739,0.2839683
69986741036000,0,0,waiting,LOOK_AT,7.389099,58.79822,4.374414,POSITION,-1.428086,2.018892,0.2838408
69986759029200,0,0,waiting,LOOK_AT,7.370513,58.78592,4.365814,POSITION,-1.428307,2.018917,0.2837067
69986772018700,0,0,waiting,LOOK_AT,7.383231,58.79591,4.352043,POSITION,-1.427921,2.019111,0.28349
69986786011000,0,0,waiting,LOOK_AT,7.391798,58.78411,4.35141,POSITION,-1.427718,2.01916,0.283437
69986805999300,0,0,waiting,LOOK_AT,7.411683,58.80459,4.351766,POSITION,-1.428602,2.019003,0.2837279
69986833983500,0,0,waiting,LOOK_AT,7.402987,58.8316,4.362088,POSITION,-1.428838,2.018935,0.2839389
69986862966800,0,0,waiting,LOOK_AT,7.400785,58.84149,4.36426,POSITION,-1.429241,2.018792,0.2840918
69986873961200,0,0,waiting,LOOK_AT,7.422822,58.81,4.355557,POSITION,-1.429253,2.018773,0.2842402
69986897947200,0,0,waiting,LOOK_AT,7.441059,58.83977,4.377341,POSITION,-1.429738,2.018648,0.2847368
69986927929400,0,0,waiting,LOOK_AT,7.426204,58.84732,4.384999,POSITION,-1.429972,2.018532,0.2848062
69986958914400,0,0,waiting,LOOK_AT,7.44005,58.85618,4.386694,POSITION,-1.430276,2.018561,0.2850578
69986971903900,0,0,waiting,LOOK_AT,7.421267,58.86324,4.385792,POSITION,-1.430394,2.018396,0.2853004
69986983896800,0,0,waiting,LOOK_AT,7.436485,58.8597,4.400581,POSITION,-1.430292,2.018435,0.2853534
69987005885300,0,0,waiting,LOOK_AT,7.440649,58.86995,4.393522,POSITION,-1.430423,2.018398,0.2854335
69987035867300,0,0,waiting,LOOK_AT,7.445603,58.86399,4.390603,POSITION,-1.430679,2.018167,0.2856665
69987061853300,0,0,waiting,LOOK_AT,7.467299,58.88237,4.379204,POSITION,-1.430871,2.018214,0.2858992
69987076844000,0,0,waiting,LOOK_AT,7.470878,58.87788,4.398326,POSITION,-1.431548,2.017891,0.2862862
69987097832700,0,0,waiting,LOOK_AT,7.463955,58.88018,4.382912,POSITION,-1.431251,2.018009,0.2861357
69987127321700,0,0,waiting,LOOK_AT,7.492663,58.88738,4.394731,POSITION,-1.430971,2.018196,0.2859847
69987150307500,0,0,waiting,LOOK_AT,7.48754,58.89413,4.371891,POSITION,-1.43114,2.018145,0.2860942
69987167297700,0,0,waiting,LOOK_AT,7.49644,58.89569,4.378417,POSITION,-1.431007,2.018191,0.2861262
69987186287200,0,0,waiting,LOOK_AT,7.491732,58.91012,4.373366,POSITION,-1.43088,2.018203,0.2862031
69987212273200,0,0,waiting,LOOK_AT,7.502428,58.91217,4.374019,POSITION,-1.431371,2.018059,0.2864122
69987241255900,0,0,waiting,LOOK_AT,7.480444,58.89898,4.37765,POSITION,-1.431562,2.018042,0.2865692
69987261247800,0,0,waiting,LOOK_AT,7.482606,58.91294,4.392659,POSITION,-1.431864,2.017982,0.2866752
69987276238500,0,0,waiting,LOOK_AT,7.51258,58.90709,4.376817,POSITION,-1.431947,2.017836,0.2866368
69987300224500,0,0,waiting,LOOK_AT,7.508765,58.8958,4.362235,POSITION,-1.431706,2.017922,0.2865558
69987333205800,0,0,waiting,LOOK_AT,7.502401,58.89751,4.354068,POSITION,-1.431515,2.017986,0.2865092
69987354194700,0,0,waiting,LOOK_AT,7.524949,58.87819,4.346099,POSITION,-1.431756,2.017934,0.2865052
69987366188100,0,0,waiting,LOOK_AT,7.517481,58.9023,4.350473,POSITION,-1.431663,2.017941,0.2865523
69987385175700,0,0,waiting,LOOK_AT,7.527587,58.89663,4.368461,POSITION,-1.431524,2.017977,0.286567
69987410162100,0,0,waiting,LOOK_AT,7.541237,58.89469,4.343031,POSITION,-1.43178,2.0179,0.2865681
69987433149600,0,0,waiting,LOOK_AT,7.520399,58.90207,4.354345,POSITION,-1.431653,2.01787,0.286579
69987458134100,0,0,waiting,LOOK_AT,7.537976,58.90203,4.343351,POSITION,-1.431502,2.017889,0.2865935
69987473126700,0,0,waiting,LOOK_AT,7.532871,58.89582,4.336301,POSITION,-1.431518,2.01796,0.2865465
69987496112000,0,0,waiting,LOOK_AT,7.537186,58.91563,4.342523,POSITION,-1.431357,2.017977,0.2865838
69987531092700,0,0,waiting,LOOK_AT,7.538364,58.91003,4.343625,POSITION,-1.431168,2.017978,0.2865246
69987561074900,0,0,waiting,LOOK_AT,7.543683,58.91574,4.343768,POSITION,-1.431543,2.017922,0.28663
69987598054500,0,0,waiting,LOOK_AT,7.523767,58.92113,4.34619,POSITION,-1.43139,2.017911,0.2866451
69987612045600,0,0,waiting,LOOK_AT,7.541617,58.93053,4.339907,POSITION,-1.431221,2.017956,0.286637
69987636366300,0,0,waiting,LOOK_AT,7.516929,58.9181,4.343257,POSITION,-1.43209,2.017864,0.2869461
69987656355400,0,0,waiting,LOOK_AT,7.524085,58.91866,4.348038,POSITION,-1.431964,2.017905,0.2869639
69987667348700,0,0,waiting,LOOK_AT,7.548675,58.92865,4.351725,POSITION,-1.432668,2.017666,0.2872931
69987677342700,0,0,waiting,LOOK_AT,7.553121,58.93441,4.342226,POSITION,-1.432549,2.017617,0.2874249
69987697331500,0,0,waiting,LOOK_AT,6.817546,58.37202,4.177981,POSITION,-1.401859,2.012157,0.2732235
69987735309500,0,0,waiting,LOOK_AT,6.690307,58.14624,4.016982,POSITION,-1.408805,2.015996,0.2698178
69987767319400,0,0,waiting,LOOK_AT,6.705788,58.16298,4.008402,POSITION,-1.407295,2.015457,0.2687109
69987796302900,0,0,waiting,LOOK_AT,6.646665,58.26949,4.188532,POSITION,-1.417026,2.02063,0.2709566
69987830283500,0,0,waiting,LOOK_AT,6.61894,58.30368,4.235069,POSITION,-1.419201,2.023078,0.2707137
69987875257800,0,0,waiting,LOOK_AT,6.642046,58.34745,4.256647,POSITION,-1.42151,2.024026,0.2729574
69987896246200,0,0,waiting,LOOK_AT,6.715242,58.43152,4.378885,POSITION,-1.423701,2.022643,0.2762913
69987930226800,0,0,waiting,LOOK_AT,6.786462,58.46345,4.399039,POSITION,-1.424649,2.022156,0.2775623
69987968430800,0,0,waiting,LOOK_AT,6.837233,58.49903,4.443412,POSITION,-1.426375,2.020798,0.2795839
69987995415200,0,0,waiting,LOOK_AT,6.838107,58.48097,4.445491,POSITION,-1.426754,2.020765,0.2801089
69988030593800,0,0,waiting,LOOK_AT,6.906669,58.47751,4.474859,POSITION,-1.427032,2.020201,0.280853
69988069570400,0,0,waiting,LOOK_AT,6.925877,58.50629,4.46233,POSITION,-1.427076,2.019685,0.281303
69988095555500,0,0,waiting,LOOK_AT,6.970377,58.49389,4.464856,POSITION,-1.427644,2.019463,0.2817147
69988133534400,0,0,waiting,LOOK_AT,7.016155,58.50494,4.448241,POSITION,-1.427609,2.018793,0.281831
69988170513000,0,0,waiting,LOOK_AT,7.018914,58.52744,4.443169,POSITION,-1.427528,2.018542,0.2822036
69988195498000,0,0,waiting,LOOK_AT,7.059258,58.53759,4.452026,POSITION,-1.427758,2.018708,0.2822141
69988230478400,0,0,waiting,LOOK_AT,7.059456,58.54456,4.440286,POSITION,-1.428084,2.018641,0.2826635
69988265457900,0,0,waiting,LOOK_AT,7.066325,58.53792,4.397126,POSITION,-1.427893,2.018779,0.2823126
69988295441100,0,0,waiting,LOOK_AT,7.090078,58.55512,4.4373,POSITION,-1.427767,2.018571,0.2825772
69988330421400,0,0,waiting,LOOK_AT,7.119596,58.59283,4.419162,POSITION,-1.42789,2.018493,0.2831288
69988364401400,0,0,waiting,LOOK_AT,6.408853,57.85186,4.084209,POSITION,-1.390959,2.011698,0.2639695
69988398382200,0,0,waiting,LOOK_AT,6.262537,57.94365,4.170887,POSITION,-1.403998,2.017056,0.2637385
69988431364000,0,0,waiting,LOOK_AT,6.331739,57.96871,4.210316,POSITION,-1.411009,2.022835,0.2650724
69988466343600,0,0,waiting,LOOK_AT,6.360134,58.08321,4.329791,POSITION,-1.41672,2.025608,0.2684847
69988482334100,0,0,waiting,LOOK_AT,6.370494,58.09508,4.321495,POSITION,-1.417158,2.026349,0.2679915
69988507320000,0,0,waiting,LOOK_AT,6.402574,58.14773,4.363368,POSITION,-1.417028,2.026612,0.2687581
69988534304400,0,0,waiting,LOOK_AT,6.40326,58.14532,4.410358,POSITION,-1.418855,2.024767,0.2719069
69988565287900,0,0,waiting,LOOK_AT,6.430103,58.16701,4.449382,POSITION,-1.419933,2.024871,0.2724879
69988586274900,0,0,waiting,LOOK_AT,6.423287,58.22998,4.490888,POSITION,-1.42116,2.023854,0.2741325
69988600267400,0,0,waiting,LOOK_AT,6.478699,58.20486,4.479551,POSITION,-1.421841,2.022809,0.2749705
69988618256900,0,0,waiting,LOOK_AT,6.522753,58.23536,4.486466,POSITION,-1.421462,2.021848,0.2754775
69988648238800,0,0,waiting,LOOK_AT,6.629015,58.30704,4.509423,POSITION,-1.422246,2.020855,0.2767627
69988662231100,0,0,waiting,LOOK_AT,6.629932,58.33734,4.53878,POSITION,-1.422316,2.020524,0.2771497
69988684218200,0,0,waiting,LOOK_AT,6.628622,58.34274,4.522886,POSITION,-1.422616,2.020398,0.2774386
69988717199700,0,0,waiting,LOOK_AT,6.641908,58.34146,4.521169,POSITION,-1.422914,2.02029,0.2777254
69988744184100,0,0,waiting,LOOK_AT,6.661362,58.33975,4.541656,POSITION,-1.42285,2.019769,0.2779019
69988757176800,0,0,waiting,LOOK_AT,6.658449,58.35712,4.529325,POSITION,-1.422903,2.019692,0.2779235
69988773168000,0,0,waiting,LOOK_AT,6.656374,58.36692,4.490957,POSITION,-1.423084,2.020075,0.2775245
69988802152100,0,0,waiting,LOOK_AT,6.670873,58.37898,4.502365,POSITION,-1.423636,2.020069,0.2779587
69988819141900,0,0,waiting,LOOK_AT,6.696694,58.37866,4.500124,POSITION,-1.423558,2.019872,0.2784393
